Image,Mask
/root/workplace/data/MM-WHS2017/trainstage/train/Image/0.npy,/root/workplace/data/MM-WHS2017/trainstage/train/Mask/0.npy
/root/workplace/data/MM-WHS2017/trainstage/train/Image/1.npy,/root/workplace/data/MM-WHS2017/trainstage/train/Mask/1.npy
/root/workplace/data/MM-WHS2017/trainstage/train/Image/2.npy,/root/workplace/data/MM-WHS2017/trainstage/train/Mask/2.npy
/root/workplace/data/MM-WHS2017/trainstage/train/Image/3.npy,/root/workplace/data/MM-WHS2017/trainstage/train/Mask/3.npy
/root/workplace/data/MM-WHS2017/trainstage/train/Image/4.npy,/root/workplace/data/MM-WHS2017/trainstage/train/Mask/4.npy
/root/workplace/data/MM-WHS2017/trainstage/train/Image/5.npy,/root/workplace/data/MM-WHS2017/trainstage/train/Mask/5.npy
/root/workplace/data/MM-WHS2017/trainstage/train/Image/6.npy,/root/workplace/data/MM-WHS2017/trainstage/train/Mask/6.npy
/root/workplace/data/MM-WHS2017/trainstage/train/Image/7.npy,/root/workplace/data/MM-WHS2017/trainstage/train/Mask/7.npy
/root/workplace/data/MM-WHS2017/trainstage/train/Image/8.npy,/root/workplace/data/MM-WHS2017/trainstage/train/Mask/8.npy
/root/workplace/data/MM-WHS2017/trainstage/train/Image/9.npy,/root/workplace/data/MM-WHS2017/trainstage/train/Mask/9.npy
/root/workplace/data/MM-WHS2017/trainstage/train/Image/10.npy,/root/workplace/data/MM-WHS2017/trainstage/train/Mask/10.npy
/root/workplace/data/MM-WHS2017/trainstage/train/Image/11.npy,/root/workplace/data/MM-WHS2017/trainstage/train/Mask/11.npy
/root/workplace/data/MM-WHS2017/trainstage/train/Image/12.npy,/root/workplace/data/MM-WHS2017/trainstage/train/Mask/12.npy
/root/workplace/data/MM-WHS2017/trainstage/train/Image/13.npy,/root/workplace/data/MM-WHS2017/trainstage/train/Mask/13.npy
/root/workplace/data/MM-WHS2017/trainstage/train/Image/14.npy,/root/workplace/data/MM-WHS2017/trainstage/train/Mask/14.npy
/root/workplace/data/MM-WHS2017/trainstage/train/Image/15.npy,/root/workplace/data/MM-WHS2017/trainstage/train/Mask/15.npy
/root/workplace/data/MM-WHS2017/trainstage/train/Image/16.npy,/root/workplace/data/MM-WHS2017/trainstage/train/Mask/16.npy
/root/workplace/data/MM-WHS2017/trainstage/train/Image/17.npy,/root/workplace/data/MM-WHS2017/trainstage/train/Mask/17.npy
/root/workplace/data/MM-WHS2017/trainstage/train/Image/18.npy,/root/workplace/data/MM-WHS2017/trainstage/train/Mask/18.npy
/root/workplace/data/MM-WHS2017/trainstage/train/Image/19.npy,/root/workplace/data/MM-WHS2017/trainstage/train/Mask/19.npy
/root/workplace/data/MM-WHS2017/trainstage/train/Image/20.npy,/root/workplace/data/MM-WHS2017/trainstage/train/Mask/20.npy
/root/workplace/data/MM-WHS2017/trainstage/train/Image/21.npy,/root/workplace/data/MM-WHS2017/trainstage/train/Mask/21.npy
/root/workplace/data/MM-WHS2017/trainstage/train/Image/22.npy,/root/workplace/data/MM-WHS2017/trainstage/train/Mask/22.npy
/root/workplace/data/MM-WHS2017/trainstage/train/Image/23.npy,/root/workplace/data/MM-WHS2017/trainstage/train/Mask/23.npy
/root/workplace/data/MM-WHS2017/trainstage/train/Image/24.npy,/root/workplace/data/MM-WHS2017/trainstage/train/Mask/24.npy
/root/workplace/data/MM-WHS2017/trainstage/train/Image/25.npy,/root/workplace/data/MM-WHS2017/trainstage/train/Mask/25.npy
/root/workplace/data/MM-WHS2017/trainstage/train/Image/26.npy,/root/workplace/data/MM-WHS2017/trainstage/train/Mask/26.npy
/root/workplace/data/MM-WHS2017/trainstage/train/Image/27.npy,/root/workplace/data/MM-WHS2017/trainstage/train/Mask/27.npy
/root/workplace/data/MM-WHS2017/trainstage/train/Image/28.npy,/root/workplace/data/MM-WHS2017/trainstage/train/Mask/28.npy
/root/workplace/data/MM-WHS2017/trainstage/train/Image/29.npy,/root/workplace/data/MM-WHS2017/trainstage/train/Mask/29.npy
/root/workplace/data/MM-WHS2017/trainstage/train/Image/30.npy,/root/workplace/data/MM-WHS2017/trainstage/train/Mask/30.npy
/root/workplace/data/MM-WHS2017/trainstage/train/Image/31.npy,/root/workplace/data/MM-WHS2017/trainstage/train/Mask/31.npy
/root/workplace/data/MM-WHS2017/trainstage/train/Image/32.npy,/root/workplace/data/MM-WHS2017/trainstage/train/Mask/32.npy
/root/workplace/data/MM-WHS2017/trainstage/train/Image/33.npy,/root/workplace/data/MM-WHS2017/trainstage/train/Mask/33.npy
/root/workplace/data/MM-WHS2017/trainstage/train/Image/34.npy,/root/workplace/data/MM-WHS2017/trainstage/train/Mask/34.npy
/root/workplace/data/MM-WHS2017/trainstage/train/Image/35.npy,/root/workplace/data/MM-WHS2017/trainstage/train/Mask/35.npy
/root/workplace/data/MM-WHS2017/trainstage/train/Image/36.npy,/root/workplace/data/MM-WHS2017/trainstage/train/Mask/36.npy
/root/workplace/data/MM-WHS2017/trainstage/train/Image/37.npy,/root/workplace/data/MM-WHS2017/trainstage/train/Mask/37.npy
/root/workplace/data/MM-WHS2017/trainstage/train/Image/38.npy,/root/workplace/data/MM-WHS2017/trainstage/train/Mask/38.npy
/root/workplace/data/MM-WHS2017/trainstage/train/Image/39.npy,/root/workplace/data/MM-WHS2017/trainstage/train/Mask/39.npy
